"Time","cluster","namespace","node","pod","type","Value"
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-samuel-v3-znooijcgxsdhqmcv-5k8flb,RAM,0.0011707982687950134
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsnvcl-54cfglh6s,RAM,0.001170465620994568
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-exlludcqwsmhmvfol-5645c6dcf8xxzm9,RAM,0.0011692403125762938
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-member-inven-collector-nkllsgcqzixcofxg-5fd96s5,RAM,0.001168499337673187
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-orzzivckqsohvoibd-55d575cdd8d2szf,RAM,0.0011660985350608827
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-kgootocbwsvivnfbm-595927sd,RAM,0.0011649714064598082
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687l6hvl,RAM,0.0011647453265190124
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-43-96.ap-northeast-2.compute.internal,plugin-github-inven-collector-vmaauacqosxsnksmo-75cb8547b8j954k,RAM,0.0011642397541999818
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-jenkins-inven-collector-qrlligieixudhlw-5fd86c6dd6-pctzk,RAM,0.0011527712907791136
1701356399000,cloudone-dev-v1-eks-cluster,dev-spaceone,ip-172-16-43-218.ap-northeast-2.compute.internal,console-api-v2-rest-64cdb8dff5-9ng4p,RAM,0.0011486284155845642
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-google-cloud-inven-collector-dovvcbiniocemtv-5b6f74hzhd5,RAM,0.0011399299221038818
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-openstack-inven-collector-exlluwiqiwumfqj-5cd5c8687pp576,RAM,0.0011381166329383849
1701356399000,cloudone-dev-v1-eks-cluster,dev-supervisor,ip-172-16-45-197.ap-northeast-2.compute.internal,plugin-spaceone-dynamic-ui-collector-bokkcwcoksnsbxixe-7cbmclnz,RAM,0.0011376540989875795
